product_id,product_name,category,brand,base_price,created_at,is_active
1,Nike Toys Games Item 1,toys_games,Nike,139.56,2026-03-18,True
2,Panasonic Toys Games Item 2,toys_games,Panasonic,50.8,2026-03-18,True
3,Sony Electronics Item 3,electronics,Sony,1321.98,2026-03-18,True
4,Nike Books Item 4,books,Nike,51.29,2026-03-18,True
5,Dell Toys Games Item 5,toys_games,Dell,39.1,2026-03-18,True
6,Panasonic Sports Outdoors Item 6,sports_outdoors,Panasonic,368.94,2026-03-18,True
7,Panasonic Office Supplies Item 7,office_supplies,Panasonic,81.07,2026-03-18,True
8,HP Home Kitchen Item 8,home_kitchen,HP,259.16,2026-03-18,True
9,Apple Electronics Item 9,electronics,Apple,1502.37,2026-03-18,True
10,Apple Electronics Item 10,electronics,Apple,835.99,2026-03-18,True
11,Dell Office Supplies Item 11,office_supplies,Dell,54.74,2026-03-18,True
12,Sony Home Kitchen Item 12,home_kitchen,Sony,237.61,2026-03-18,True
13,Nike Health Wellness Item 13,health_wellness,Nike,41.71,2026-03-18,True
14,Samsung Sports Outdoors Item 14,sports_outdoors,Samsung,147.54,2026-03-18,True
15,Dell Clothing Item 15,clothing,Dell,144.73,2026-03-18,True
16,Samsung Health Wellness Item 16,health_wellness,Samsung,47.39,2026-03-18,True
17,Dell Home Kitchen Item 17,home_kitchen,Dell,432.19,2026-03-18,True
18,Logitech Home Kitchen Item 18,home_kitchen,Logitech,92.11,2026-03-18,True
19,Apple Home Kitchen Item 19,home_kitchen,Apple,53.54,2026-03-18,True
20,Apple Beauty Personal Care Item 20,beauty_personal_care,Apple,105.23,2026-03-18,True
21,Philips Home Kitchen Item 21,home_kitchen,Philips,174.82,2026-03-18,True
22,Dell Electronics Item 22,electronics,Dell,539.5,2026-03-18,True
23,Apple Toys Games Item 23,toys_games,Apple,119.05,2026-03-18,True
24,Samsung Books Item 24,books,Samsung,57.0,2026-03-18,True
25,Logitech Clothing Item 25,clothing,Logitech,48.34,2026-03-18,True
26,Sony Clothing Item 26,clothing,Sony,88.17,2026-03-18,True
27,HP Home Kitchen Item 27,home_kitchen,HP,182.72,2026-03-18,True
28,Nike Clothing Item 28,clothing,Nike,169.59,2026-03-18,True
29,Samsung Toys Games Item 29,toys_games,Samsung,58.17,2026-03-18,True
30,Logitech Toys Games Item 30,toys_games,Logitech,110.34,2026-03-18,True
31,Samsung Health Wellness Item 31,health_wellness,Samsung,69.67,2026-03-18,True
32,Dell Sports Outdoors Item 32,sports_outdoors,Dell,252.85,2026-03-18,True
33,HP Electronics Item 33,electronics,HP,1648.11,2026-03-18,True
34,Apple Clothing Item 34,clothing,Apple,43.96,2026-03-18,True
35,Apple Clothing Item 35,clothing,Apple,193.11,2026-03-18,True
36,Logitech Office Supplies Item 36,office_supplies,Logitech,34.23,2026-03-18,True
37,Panasonic Toys Games Item 37,toys_games,Panasonic,140.21,2026-03-18,True
38,HP Electronics Item 38,electronics,HP,1053.53,2026-03-18,True
39,Samsung Toys Games Item 39,toys_games,Samsung,42.58,2026-03-18,True
40,Logitech Office Supplies Item 40,office_supplies,Logitech,110.04,2026-03-18,True
41,Samsung Grocery Item 41,grocery,Samsung,28.19,2026-03-18,True
42,Logitech Office Supplies Item 42,office_supplies,Logitech,41.66,2026-03-18,True
43,Nike Health Wellness Item 43,health_wellness,Nike,158.96,2026-03-18,True
44,Apple Sports Outdoors Item 44,sports_outdoors,Apple,122.98,2026-03-18,True
45,Philips Health Wellness Item 45,health_wellness,Philips,157.75,2026-03-18,True
46,Nike Toys Games Item 46,toys_games,Nike,75.24,2026-03-18,True
47,Dell Electronics Item 47,electronics,Dell,1547.37,2026-03-18,True
48,Logitech Sports Outdoors Item 48,sports_outdoors,Logitech,180.8,2026-03-18,True
49,Adidas Beauty Personal Care Item 49,beauty_personal_care,Adidas,112.83,2026-03-18,True
50,Samsung Toys Games Item 50,toys_games,Samsung,130.15,2026-03-18,True
51,Samsung Clothing Item 51,clothing,Samsung,26.63,2026-03-18,True
52,Apple Office Supplies Item 52,office_supplies,Apple,108.27,2026-03-18,True
53,Sony Grocery Item 53,grocery,Sony,47.09,2026-03-18,True
54,Nike Clothing Item 54,clothing,Nike,76.04,2026-03-18,True
55,Logitech Office Supplies Item 55,office_supplies,Logitech,98.04,2026-03-18,True
56,Apple Beauty Personal Care Item 56,beauty_personal_care,Apple,67.27,2026-03-18,True
57,Sony Beauty Personal Care Item 57,beauty_personal_care,Sony,48.7,2026-03-18,True
58,Dell Health Wellness Item 58,health_wellness,Dell,127.33,2026-03-18,True
59,Adidas Sports Outdoors Item 59,sports_outdoors,Adidas,198.72,2026-03-18,True
60,Philips Office Supplies Item 60,office_supplies,Philips,50.91,2026-03-18,True
61,HP Electronics Item 61,electronics,HP,560.64,2026-03-18,True
62,Panasonic Grocery Item 62,grocery,Panasonic,6.06,2026-03-18,True
63,Adidas Clothing Item 63,clothing,Adidas,82.13,2026-03-18,True
64,HP Beauty Personal Care Item 64,beauty_personal_care,HP,39.83,2026-03-18,True
65,Dell Beauty Personal Care Item 65,beauty_personal_care,Dell,70.44,2026-03-18,True
66,Dell Beauty Personal Care Item 66,beauty_personal_care,Dell,26.49,2026-03-18,True
67,Apple Office Supplies Item 67,office_supplies,Apple,74.64,2026-03-18,True
68,Nike Electronics Item 68,electronics,Nike,1372.94,2026-03-18,True
69,Apple Sports Outdoors Item 69,sports_outdoors,Apple,69.06,2026-03-18,True
70,HP Clothing Item 70,clothing,HP,35.32,2026-03-18,True
71,Panasonic Clothing Item 71,clothing,Panasonic,105.64,2026-03-18,True
72,Logitech Home Kitchen Item 72,home_kitchen,Logitech,71.0,2026-03-18,True
73,Philips Beauty Personal Care Item 73,beauty_personal_care,Philips,17.85,2026-03-18,True
74,Panasonic Health Wellness Item 74,health_wellness,Panasonic,57.06,2026-03-18,True
75,Apple Beauty Personal Care Item 75,beauty_personal_care,Apple,66.39,2026-03-18,True
76,Nike Grocery Item 76,grocery,Nike,8.78,2026-03-18,True
77,Sony Clothing Item 77,clothing,Sony,149.81,2026-03-18,True
78,Adidas Toys Games Item 78,toys_games,Adidas,117.45,2026-03-18,True
79,Nike Electronics Item 79,electronics,Nike,1140.86,2026-03-18,True
80,Adidas Grocery Item 80,grocery,Adidas,34.49,2026-03-18,True
81,Sony Clothing Item 81,clothing,Sony,167.05,2026-03-18,True
82,Logitech Grocery Item 82,grocery,Logitech,46.78,2026-03-18,True
83,Panasonic Beauty Personal Care Item 83,beauty_personal_care,Panasonic,63.75,2026-03-18,True
84,Dell Toys Games Item 84,toys_games,Dell,115.68,2026-03-18,True
85,Philips Sports Outdoors Item 85,sports_outdoors,Philips,122.89,2026-03-18,True
86,HP Books Item 86,books,HP,35.76,2026-03-18,True
87,Panasonic Home Kitchen Item 87,home_kitchen,Panasonic,479.59,2026-03-18,True
88,Adidas Toys Games Item 88,toys_games,Adidas,59.84,2026-03-18,True
89,Samsung Beauty Personal Care Item 89,beauty_personal_care,Samsung,33.22,2026-03-18,True
90,Sony Health Wellness Item 90,health_wellness,Sony,139.25,2026-03-18,True
91,Nike Office Supplies Item 91,office_supplies,Nike,110.64,2026-03-18,True
92,Logitech Grocery Item 92,grocery,Logitech,25.43,2026-03-18,True
93,Adidas Sports Outdoors Item 93,sports_outdoors,Adidas,168.31,2026-03-18,True
94,Dell Sports Outdoors Item 94,sports_outdoors,Dell,357.09,2026-03-18,True
95,Apple Books Item 95,books,Apple,32.94,2026-03-18,True
96,Panasonic Office Supplies Item 96,office_supplies,Panasonic,56.74,2026-03-18,True
97,Sony Electronics Item 97,electronics,Sony,187.75,2026-03-18,True
98,Nike Clothing Item 98,clothing,Nike,89.09,2026-03-18,True
99,Apple Toys Games Item 99,toys_games,Apple,87.84,2026-03-18,True
100,Samsung Sports Outdoors Item 100,sports_outdoors,Samsung,311.58,2026-03-18,True
101,HP Office Supplies Item 101,office_supplies,HP,40.07,2026-03-18,True
102,Samsung Electronics Item 102,electronics,Samsung,765.07,2026-03-18,True
103,Philips Beauty Personal Care Item 103,beauty_personal_care,Philips,37.23,2026-03-18,True
104,Adidas Health Wellness Item 104,health_wellness,Adidas,43.19,2026-03-18,True
105,HP Electronics Item 105,electronics,HP,779.55,2026-03-18,True
106,Adidas Office Supplies Item 106,office_supplies,Adidas,11.47,2026-03-18,True
107,Nike Sports Outdoors Item 107,sports_outdoors,Nike,273.48,2026-03-18,True
108,Samsung Health Wellness Item 108,health_wellness,Samsung,85.9,2026-03-18,True
109,Panasonic Home Kitchen Item 109,home_kitchen,Panasonic,234.99,2026-03-18,True
110,Panasonic Grocery Item 110,grocery,Panasonic,44.53,2026-03-18,True
111,HP Toys Games Item 111,toys_games,HP,73.14,2026-03-18,True
112,Logitech Home Kitchen Item 112,home_kitchen,Logitech,112.66,2026-03-18,True
113,Apple Office Supplies Item 113,office_supplies,Apple,58.02,2026-03-18,True
114,Sony Health Wellness Item 114,health_wellness,Sony,63.4,2026-03-18,True
115,Apple Toys Games Item 115,toys_games,Apple,83.59,2026-03-18,True
116,HP Sports Outdoors Item 116,sports_outdoors,HP,335.94,2026-03-18,True
117,Logitech Beauty Personal Care Item 117,beauty_personal_care,Logitech,22.3,2026-03-18,True
118,Dell Beauty Personal Care Item 118,beauty_personal_care,Dell,66.09,2026-03-18,True
119,Sony Electronics Item 119,electronics,Sony,1606.04,2026-03-18,True
120,Nike Beauty Personal Care Item 120,beauty_personal_care,Nike,67.67,2026-03-18,True
121,Samsung Clothing Item 121,clothing,Samsung,152.84,2026-03-18,True
122,Nike Home Kitchen Item 122,home_kitchen,Nike,390.22,2026-03-18,True
123,Nike Sports Outdoors Item 123,sports_outdoors,Nike,266.08,2026-03-18,True
124,Samsung Toys Games Item 124,toys_games,Samsung,141.01,2026-03-18,True
125,Nike Home Kitchen Item 125,home_kitchen,Nike,126.74,2026-03-18,True
126,Sony Beauty Personal Care Item 126,beauty_personal_care,Sony,87.29,2026-03-18,True
127,Apple Grocery Item 127,grocery,Apple,40.56,2026-03-18,True
128,Adidas Office Supplies Item 128,office_supplies,Adidas,43.73,2026-03-18,True
129,Apple Clothing Item 129,clothing,Apple,177.65,2026-03-18,True
130,Philips Health Wellness Item 130,health_wellness,Philips,196.4,2026-03-18,True
131,Sony Grocery Item 131,grocery,Sony,40.32,2026-03-18,True
132,Adidas Books Item 132,books,Adidas,14.68,2026-03-18,True
133,Nike Grocery Item 133,grocery,Nike,40.49,2026-03-18,True
134,Nike Clothing Item 134,clothing,Nike,73.3,2026-03-18,True
135,Sony Home Kitchen Item 135,home_kitchen,Sony,173.74,2026-03-18,True
136,Philips Home Kitchen Item 136,home_kitchen,Philips,487.28,2026-03-18,True
137,Philips Health Wellness Item 137,health_wellness,Philips,94.97,2026-03-18,True
138,Samsung Beauty Personal Care Item 138,beauty_personal_care,Samsung,11.53,2026-03-18,True
139,Logitech Beauty Personal Care Item 139,beauty_personal_care,Logitech,101.67,2026-03-18,True
140,Apple Beauty Personal Care Item 140,beauty_personal_care,Apple,115.11,2026-03-18,True
141,Samsung Office Supplies Item 141,office_supplies,Samsung,55.13,2026-03-18,True
142,Sony Office Supplies Item 142,office_supplies,Sony,75.58,2026-03-18,True
143,Dell Health Wellness Item 143,health_wellness,Dell,85.91,2026-03-18,True
144,Logitech Health Wellness Item 144,health_wellness,Logitech,188.95,2026-03-18,True
145,Philips Books Item 145,books,Philips,46.43,2026-03-18,True
146,HP Toys Games Item 146,toys_games,HP,95.12,2026-03-18,True
147,Adidas Health Wellness Item 147,health_wellness,Adidas,28.32,2026-03-18,True
148,HP Health Wellness Item 148,health_wellness,HP,23.95,2026-03-18,True
149,Sony Grocery Item 149,grocery,Sony,37.69,2026-03-18,True
150,Apple Beauty Personal Care Item 150,beauty_personal_care,Apple,43.65,2026-03-18,True
151,Dell Books Item 151,books,Dell,46.96,2026-03-18,True
152,Sony Beauty Personal Care Item 152,beauty_personal_care,Sony,19.54,2026-03-18,True
153,Logitech Electronics Item 153,electronics,Logitech,1533.0,2026-03-18,True
154,Dell Toys Games Item 154,toys_games,Dell,78.12,2026-03-18,True
155,Sony Electronics Item 155,electronics,Sony,1010.62,2026-03-18,True
156,Apple Office Supplies Item 156,office_supplies,Apple,116.14,2026-03-18,True
157,Samsung Toys Games Item 157,toys_games,Samsung,131.54,2026-03-18,True
158,Panasonic Office Supplies Item 158,office_supplies,Panasonic,8.38,2026-03-18,True
159,Logitech Toys Games Item 159,toys_games,Logitech,114.29,2026-03-18,True
160,Apple Toys Games Item 160,toys_games,Apple,124.48,2026-03-18,True
161,Philips Sports Outdoors Item 161,sports_outdoors,Philips,237.56,2026-03-18,True
162,Logitech Office Supplies Item 162,office_supplies,Logitech,80.69,2026-03-18,True
163,Logitech Health Wellness Item 163,health_wellness,Logitech,78.99,2026-03-18,True
164,Logitech Health Wellness Item 164,health_wellness,Logitech,182.77,2026-03-18,True
165,Samsung Toys Games Item 165,toys_games,Samsung,57.37,2026-03-18,True
166,HP Beauty Personal Care Item 166,beauty_personal_care,HP,55.17,2026-03-18,True
167,Adidas Grocery Item 167,grocery,Adidas,48.73,2026-03-18,True
168,Samsung Electronics Item 168,electronics,Samsung,1526.27,2026-03-18,True
169,Panasonic Office Supplies Item 169,office_supplies,Panasonic,95.1,2026-03-18,True
170,HP Office Supplies Item 170,office_supplies,HP,113.87,2026-03-18,True
171,Panasonic Grocery Item 171,grocery,Panasonic,31.83,2026-03-18,True
172,Apple Health Wellness Item 172,health_wellness,Apple,53.98,2026-03-18,True
173,Samsung Electronics Item 173,electronics,Samsung,1948.66,2026-03-18,True
174,Nike Office Supplies Item 174,office_supplies,Nike,37.66,2026-03-18,True
175,Panasonic Health Wellness Item 175,health_wellness,Panasonic,122.22,2026-03-18,True
176,Logitech Grocery Item 176,grocery,Logitech,8.27,2026-03-18,True
177,Apple Sports Outdoors Item 177,sports_outdoors,Apple,76.98,2026-03-18,True
178,Panasonic Sports Outdoors Item 178,sports_outdoors,Panasonic,204.6,2026-03-18,True
179,Apple Health Wellness Item 179,health_wellness,Apple,131.37,2026-03-18,True
180,Dell Books Item 180,books,Dell,25.26,2026-03-18,True
181,Logitech Beauty Personal Care Item 181,beauty_personal_care,Logitech,29.81,2026-03-18,True
182,Sony Beauty Personal Care Item 182,beauty_personal_care,Sony,18.35,2026-03-18,True
183,Dell Beauty Personal Care Item 183,beauty_personal_care,Dell,80.96,2026-03-18,True
184,Apple Books Item 184,books,Apple,33.39,2026-03-18,True
185,Logitech Health Wellness Item 185,health_wellness,Logitech,129.09,2026-03-18,True
186,Logitech Beauty Personal Care Item 186,beauty_personal_care,Logitech,22.8,2026-03-18,True
187,Logitech Beauty Personal Care Item 187,beauty_personal_care,Logitech,71.26,2026-03-18,True
188,Nike Home Kitchen Item 188,home_kitchen,Nike,200.14,2026-03-18,True
189,Panasonic Sports Outdoors Item 189,sports_outdoors,Panasonic,88.92,2026-03-18,True
190,Dell Electronics Item 190,electronics,Dell,1493.75,2026-03-18,True
191,Samsung Health Wellness Item 191,health_wellness,Samsung,86.56,2026-03-18,True
192,Adidas Toys Games Item 192,toys_games,Adidas,140.77,2026-03-18,True
193,Sony Clothing Item 193,clothing,Sony,160.08,2026-03-18,True
194,HP Office Supplies Item 194,office_supplies,HP,87.75,2026-03-18,True
195,Nike Clothing Item 195,clothing,Nike,137.54,2026-03-18,True
196,Philips Home Kitchen Item 196,home_kitchen,Philips,49.49,2026-03-18,True
197,Sony Health Wellness Item 197,health_wellness,Sony,25.24,2026-03-18,True
198,Panasonic Grocery Item 198,grocery,Panasonic,29.31,2026-03-18,True
199,Nike Sports Outdoors Item 199,sports_outdoors,Nike,87.42,2026-03-18,True
200,Sony Health Wellness Item 200,health_wellness,Sony,146.21,2026-03-18,True
201,Adidas Books Item 201,books,Adidas,17.59,2026-03-18,True
202,Apple Clothing Item 202,clothing,Apple,21.53,2026-03-18,True
203,Apple Home Kitchen Item 203,home_kitchen,Apple,324.05,2026-03-18,True
204,Apple Electronics Item 204,electronics,Apple,1181.48,2026-03-18,True
205,Logitech Home Kitchen Item 205,home_kitchen,Logitech,122.72,2026-03-18,True
206,HP Beauty Personal Care Item 206,beauty_personal_care,HP,92.9,2026-03-18,True
207,Logitech Toys Games Item 207,toys_games,Logitech,139.58,2026-03-18,True
208,Sony Toys Games Item 208,toys_games,Sony,23.44,2026-03-18,True
209,Samsung Books Item 209,books,Samsung,45.48,2026-03-18,True
210,Logitech Office Supplies Item 210,office_supplies,Logitech,77.36,2026-03-18,True
211,Adidas Books Item 211,books,Adidas,38.19,2026-03-18,True
212,Dell Health Wellness Item 212,health_wellness,Dell,96.81,2026-03-18,True
213,Dell Beauty Personal Care Item 213,beauty_personal_care,Dell,58.85,2026-03-18,True
214,Adidas Electronics Item 214,electronics,Adidas,1096.16,2026-03-18,True
215,Apple Office Supplies Item 215,office_supplies,Apple,85.98,2026-03-18,True
216,Logitech Books Item 216,books,Logitech,28.23,2026-03-18,True
217,Panasonic Toys Games Item 217,toys_games,Panasonic,20.77,2026-03-18,True
218,HP Electronics Item 218,electronics,HP,1413.56,2026-03-18,True
219,Dell Sports Outdoors Item 219,sports_outdoors,Dell,341.57,2026-03-18,True
220,Samsung Home Kitchen Item 220,home_kitchen,Samsung,60.16,2026-03-18,True
221,Philips Beauty Personal Care Item 221,beauty_personal_care,Philips,52.12,2026-03-18,True
222,Adidas Grocery Item 222,grocery,Adidas,19.5,2026-03-18,True
223,Apple Toys Games Item 223,toys_games,Apple,103.24,2026-03-18,True
224,HP Clothing Item 224,clothing,HP,163.51,2026-03-18,True
225,Philips Grocery Item 225,grocery,Philips,36.18,2026-03-18,True
226,Philips Clothing Item 226,clothing,Philips,55.86,2026-03-18,True
227,Panasonic Home Kitchen Item 227,home_kitchen,Panasonic,389.7,2026-03-18,True
228,Nike Clothing Item 228,clothing,Nike,58.79,2026-03-18,True
229,Philips Electronics Item 229,electronics,Philips,533.73,2026-03-18,True
230,Apple Sports Outdoors Item 230,sports_outdoors,Apple,78.12,2026-03-18,True
231,Adidas Office Supplies Item 231,office_supplies,Adidas,37.49,2026-03-18,True
232,Apple Grocery Item 232,grocery,Apple,36.08,2026-03-18,True
233,Sony Electronics Item 233,electronics,Sony,1386.16,2026-03-18,True
234,Nike Toys Games Item 234,toys_games,Nike,113.71,2026-03-18,True
235,Logitech Home Kitchen Item 235,home_kitchen,Logitech,128.77,2026-03-18,True
236,Samsung Home Kitchen Item 236,home_kitchen,Samsung,197.86,2026-03-18,True
237,Sony Office Supplies Item 237,office_supplies,Sony,32.16,2026-03-18,True
238,Adidas Books Item 238,books,Adidas,38.38,2026-03-18,True
239,Dell Home Kitchen Item 239,home_kitchen,Dell,141.79,2026-03-18,True
240,Logitech Grocery Item 240,grocery,Logitech,48.6,2026-03-18,True
241,Logitech Electronics Item 241,electronics,Logitech,940.8,2026-03-18,True
242,Panasonic Grocery Item 242,grocery,Panasonic,8.49,2026-03-18,True
243,Panasonic Electronics Item 243,electronics,Panasonic,653.05,2026-03-18,True
244,Samsung Toys Games Item 244,toys_games,Samsung,139.85,2026-03-18,True
245,Samsung Sports Outdoors Item 245,sports_outdoors,Samsung,314.7,2026-03-18,True
246,Samsung Electronics Item 246,electronics,Samsung,765.87,2026-03-18,True
247,Apple Office Supplies Item 247,office_supplies,Apple,33.49,2026-03-18,True
248,Logitech Clothing Item 248,clothing,Logitech,190.51,2026-03-18,True
249,Nike Beauty Personal Care Item 249,beauty_personal_care,Nike,112.55,2026-03-18,True
250,Philips Electronics Item 250,electronics,Philips,762.41,2026-03-18,True
251,Sony Sports Outdoors Item 251,sports_outdoors,Sony,380.26,2026-03-18,True
252,Samsung Beauty Personal Care Item 252,beauty_personal_care,Samsung,82.06,2026-03-18,True
253,Adidas Books Item 253,books,Adidas,57.22,2026-03-18,True
254,Nike Health Wellness Item 254,health_wellness,Nike,25.96,2026-03-18,True
255,Adidas Home Kitchen Item 255,home_kitchen,Adidas,56.92,2026-03-18,True
256,HP Beauty Personal Care Item 256,beauty_personal_care,HP,31.19,2026-03-18,True
257,Adidas Office Supplies Item 257,office_supplies,Adidas,81.03,2026-03-18,True
258,Apple Office Supplies Item 258,office_supplies,Apple,105.67,2026-03-18,True
259,HP Sports Outdoors Item 259,sports_outdoors,HP,114.12,2026-03-18,True
260,Adidas Toys Games Item 260,toys_games,Adidas,64.37,2026-03-18,True
261,Dell Books Item 261,books,Dell,24.11,2026-03-18,True
262,HP Books Item 262,books,HP,15.72,2026-03-18,True
263,Adidas Sports Outdoors Item 263,sports_outdoors,Adidas,210.51,2026-03-18,True
264,Logitech Office Supplies Item 264,office_supplies,Logitech,64.76,2026-03-18,True
